	"(1,13)"	"(1,7)"	"(1,6)"	"(1,9)"	"(1,2)"	"(1,4)"	"(1,5)"	"(1,11)"	"(1,0)"	"(1,15)"	"(1,16)"	"(1,14)"	"(1,10)"	"(1,3)"	"(1,8)"	"(1,12)"	"(1,17)"	"(1,18)"	"(13,7)"	"(13,6)"	"(13,9)"	"(13,2)"	"(13,4)"	"(13,5)"	"(13,11)"	"(13,0)"	"(13,15)"	"(13,16)"	"(13,14)"	"(13,10)"	"(13,3)"	"(13,8)"	"(13,12)"	"(13,17)"	"(13,18)"	"(7,6)"	"(7,9)"	"(7,2)"	"(7,4)"	"(7,5)"	"(7,11)"	"(7,0)"	"(7,15)"	"(7,16)"	"(7,14)"	"(7,10)"	"(7,3)"	"(7,8)"	"(7,12)"	"(7,17)"	"(7,18)"	"(6,9)"	"(6,2)"	"(6,4)"	"(6,5)"	"(6,11)"	"(6,0)"	"(6,15)"	"(6,16)"	"(6,14)"	"(6,10)"	"(6,3)"	"(6,8)"	"(6,12)"	"(6,17)"	"(6,18)"	"(9,2)"	"(9,4)"	"(9,5)"	"(9,11)"	"(9,0)"	"(9,15)"	"(9,16)"	"(9,14)"	"(9,10)"	"(9,3)"	"(9,8)"	"(9,12)"	"(9,17)"	"(9,18)"	"(2,4)"	"(2,5)"	"(2,11)"	"(2,0)"	"(2,15)"	"(2,16)"	"(2,14)"	"(2,10)"	"(2,3)"	"(2,8)"	"(2,12)"	"(2,17)"	"(2,18)"	"(4,5)"	"(4,11)"	"(4,0)"	"(4,15)"	"(4,16)"	"(4,14)"	"(4,10)"	"(4,3)"	"(4,8)"	"(4,12)"	"(4,17)"	"(4,18)"	"(5,11)"	"(5,0)"	"(5,15)"	"(5,16)"	"(5,14)"	"(5,10)"	"(5,3)"	"(5,8)"	"(5,12)"	"(5,17)"	"(5,18)"	"(11,0)"	"(11,15)"	"(11,16)"	"(11,14)"	"(11,10)"	"(11,3)"	"(11,8)"	"(11,12)"	"(11,17)"	"(11,18)"	"(0,15)"	"(0,16)"	"(0,14)"	"(0,10)"	"(0,3)"	"(0,8)"	"(0,12)"	"(0,17)"	"(0,18)"	"(15,16)"	"(15,14)"	"(15,10)"	"(15,3)"	"(15,8)"	"(15,12)"	"(15,17)"	"(15,18)"	"(16,14)"	"(16,10)"	"(16,3)"	"(16,8)"	"(16,12)"	"(16,17)"	"(16,18)"	"(14,10)"	"(14,3)"	"(14,8)"	"(14,12)"	"(14,17)"	"(14,18)"	"(10,3)"	"(10,8)"	"(10,12)"	"(10,17)"	"(10,18)"	"(3,8)"	"(3,12)"	"(3,17)"	"(3,18)"	"(8,12)"	"(8,17)"	"(8,18)"	"(12,17)"	"(12,18)"	"(17,18)"	1	13	7	6	9	2	4	5	11	0	15	16	14	10	3	8	12	17	18
3726_NT_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.213703871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931895573	0	0	0	0	0	0.068104427	0	0	0	0	0	0
3730_NT_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.254538541	0	0	0	0	1.769906141	0.095815752	0	0	0	0	0	0	0	0	0	1.324513567	1.033251175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735217226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.435509554	0.034235669	0	0	0	0	0.050955414	0.479299363	0	0	0	0	0
3730_NT_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152030508	0	0.202426632	0	0	0.540947384	0	0	0	0.418955983	0	0	0	4.86504759	0	0	1.243474635	0	0	0	2.251613575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.289009765	0	0	0	2.573048277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10203223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475262369	0.223388306	0	0.133433283	0	0	0.133433283	0	0	0	0.034482759	0	0
3732_Lkb1_T1	0	3.272877283	0	0.598945353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34645354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030933968	0	0.10261749	0	0.866448543	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3732_Lkb1_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439497751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823444284	0	0	0	0	0	0	0	0	0	0.176555716	0	0	0	0
3765_Apc_T1	2.550612472	3.053663388	0	0	0	0.472524924	0	0	0	0	0.347863755	0	0	0	0	0	0	0	3.347405774	0	0	0	0.629495206	0	0	0	0	0.387657121	0	0	0	0	0	0	0	0	0	0	0.481528882	0	0	0	0	0.164007312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.417013371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045764362	0.095423564	0.1781889	0	0	0	0.074975657	0	0	0	0	0.605647517	0	0	0	0	0	0	0
3777_Apc_T1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.453656691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166975881	0	0	0	0	0.833024119	0	0	0	0	0	0	0
3777_Apc_T2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.490628619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442396313	0	0	0	0	0.557603687	0	0	0	0	0	0	0
3777_Apc_T4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467006619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.499040307	0	0	0	0	0.500959693	0	0	0	0	0	0	0
3777_Apc_T5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581824888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226600985	0	0	0	0	0.773399015	0	0	0	0	0	0	0
3777_Apc_T6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.429924432	0	0	0	1.319177335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351866887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443478261	0	0	0	0	0.47826087	0	0	0	0.07826087	0	0	0
